idx,formula,a_site,regime,er_measured,pred_original,perm_mean,perm_std,perm_delta
43,Ba8Ta4Ti3O23.5,Ba,Ib,40.0,40.510113,39.95993576049805,0.8363585987817221,-0.5501770019531236
44,Ba8Ta4.32Ti2.6O23.54,Ba,Ib,36.0,39.223656,38.80982864379883,0.7047399973857388,-0.41382705688476307
45,Ba8Ta4.64Ti2.2O23.58,Ba,Ib,44.0,37.987045,37.56737892150879,0.6785630973470068,-0.41966636657714673
46,Ba10Ta7.04Ti.2O29.88,Ba,Ib,35.0,34.958748,34.69889633178711,0.35665685834337696,-0.25985153198242017
47,Ba10Ta7.28Ti0.9O29.91,Ba,Ib,35.0,35.202633,34.81779144287109,0.3786468887487726,-0.38484146118164375
48,Ba10Ta7.52Ti0.6O29.94,Ba,Ib,34.0,34.456932,34.14507667541504,0.32960952772285396,-0.311855392456053
49,Ba5Ta4O15,Ba,Ib,28.0,29.43873,29.327183609008788,0.09665124927776683,-0.111546630859376
50,Ba5Sr2Ta4ZrO21,Ba,Ib,27.0,27.49909,25.993553466796875,3.4191716065277764,-1.5055367279052732
51,Sr3LaNb3O12,Sr,III,36.0,36.338505,34.208807106018064,4.068795296965359,-2.1296976852417018
52,BaHo0.5Nb0.5O3,Ba,II,38.0,36.6307,36.15934181213379,0.6122241201985597,-0.4713573455810547
53,Ca5Ta2TiO12,Ca,III,38.0,37.296345,35.497632637023926,2.555298399158758,-1.7987121200561518
54,CaTi0.70Al0.15Ta0.15O3,Ca,II,65.4,64.32998,61.85677642822266,3.5791884578360564,-2.4732025146484347
55,CaTi0.60Al0.20Ta0.20O3,Ca,II,52.2,50.84762,49.860963668823246,1.738911732629121,-0.9866544342040982
56,CaTi0.60Al0.20Ta0.20O3,Ca,II,52.3,50.808613,49.267525329589844,2.219175255482883,-1.5410874938964838
57,CaTi0.60Al0.20Ta0.20O3,Ca,II,52.4,50.731434,49.40384811401367,2.2305529035337246,-1.3275857543945335
58,CaTi0.60Al0.20Ta0.20O3,Ca,II,52.0,50.682304,49.075213775634765,2.5209488372864373,-1.6070906066894537
59,CaTi0.54Al0.23Ta0.23O3,Ca,II,46.6,45.076775,44.01343879699707,1.570834437024395,-1.063335800170897
60,CaTi0.54Al0.23Ta0.23O3,Ca,II,46.7,44.953197,43.917644271850584,1.4085533623702104,-1.035553207397463
61,CaTi0.54Al0.23Ta0.23O3,Ca,II,46.8,44.66717,43.443877334594724,1.6570406883078999,-1.2232941436767604
62,CaTi0.54Al0.23Ta0.23O3,Ca,II,46.5,44.41604,43.40398979187012,1.582634809635249,-1.0120487213134766
63,CaTi0.50Al0.25Ta0.25O3,Ca,II,41.4,41.861633,40.20717849731445,1.437840952725665,-1.6544548034667983
64,CaTi0.70Al0.15Ta0.15O3,Ca,II,65.7,63.99767,61.76524429321289,3.293161812348594,-2.2324249267578153
65,CaTi0.50Al0.25Ta0.25O3,Ca,II,41.5,41.318798,40.55546531677246,1.1953194850793818,-0.7633327484130845
66,Ca0.70Nd0.30Ti0.70Al0.30O3,Ca,II,43.5,39.98851,39.0962866973877,1.0537009157316186,-0.8922234344482405
67,Ca0.70La0.15Nd0.15Ti0.70Al0.30O3,Ca,II,41.5,40.131096,38.80435531616211,1.1955446134202028,-1.3267405700683597
68,Ca0.70La0.30Ti0.70Ga0.30O3,Ca,II,49.4,47.335857,46.55318977355957,1.013709167990717,-0.7826676177978484
69,Ca0.70Nd0.30Ti0.70Ga0.15Al0.15O3,Ca,III,45.3,47.20302,46.17599258422852,1.0301048174986303,-1.0270256042480455
70,Ca0.70La0.30Ti0.70Ga0.15Al0.15O3,Ca,II,45.2,44.57718,43.650426330566404,1.0504200231587264,-0.926752624511721
71,Ca0.70La0.15Nd0.15Ti0.70Ga0.15Al0.15O3,Ca,II,45.2,43.04156,42.1903214263916,0.8859438327944281,-0.8512397003173859
72,Ca0.67La0.165Nd0.165Ti0.67Ga0.33O3,Ca,III,44.7,44.423065,43.55906387329102,0.7687287081512745,-0.8640013122558585
73,Ca0.66La0.17Nd0.17Ti0.66Ga0.34O3,Ca,III,44.1,43.80479,43.30501541137696,0.6196002790249825,-0.49977508544921534
74,Ca0.64La0.18Nd0.18Ti0.64Ga0.36O3,Ca,III,43.6,42.662144,41.84260391235352,0.8833300402812919,-0.819539794921873
75,Ca0.66La0.34Ti0.66Ga0.34O3,Ca,II,47.5,44.78599,44.33038688659668,0.8014456552107468,-0.4556047821044942
76,Ca0.64La0.36Ti0.64Ga0.36O3,Ca,II,46.5,43.653904,42.973117904663084,0.9184131033871051,-0.6807860565185564
77,Ba2.5Sr0.5LaNb3O12,Ba,Ib,41.86,42.298412,35.227587852478024,6.21860730173044,-7.070824470520023
78,CaTi0.70Al0.15Ta0.15O3,Ca,II,65.6,63.651917,61.253856048583984,3.1390387848919086,-2.398060455322266
79,CaLa4Ti4O15,Other,II,41.1,41.04837,42.19777740478516,0.6785465290541863,1.1494070434570318
80,BaZn0.300Nb0.600Zr0.100O3,Ba,Ib,38.0,40.09371,39.330096588134765,0.9712988444671875,-0.7636152648925787
81,Ba0.80Sr0.20Zn0.313Ta0.627Ti0.060O3,Ba,Ib,42.0,38.80298,37.550748596191404,1.3059836605804083,-1.2522299194335957
82,Ba0.75Sr0.25Zn0.313Ta0.627Ti0.060O3,Ba,Ib,40.0,39.994595,38.76736122131348,1.3955602023726357,-1.2272333526611305
83,Ba4LaTiNb3O15,Ba,Ib,52.0,47.268463,46.6936784362793,1.2763699915684201,-0.5747846984863259
84,Ba4LaSnNb3O15,Ba,Ib,39.0,38.28408,37.73692092895508,0.8772544144671942,-0.5471595764160142
85,Ca0.65Sm0.315Nd0.035Ti0.65Al0.35O3,Ca,II,39.7,39.71641,38.52784332275391,1.1545917308767228,-1.1885682678222622
86,Ca0.25Sm0.675Nd0.075Ti0.25Al0.75O3,Other,II,22.74,22.646872,22.92421844482422,0.42434982490623974,0.27734687805175895
87,Ca0.35Sm0.585Nd0.065Ti0.35Al0.65O3,Other,II,25.84,24.872242,25.224340515136717,0.4599199937475225,0.3520985412597639
88,Ca0.45Sm0.495Nd0.055Ti0.45Al0.55O3,Ca,II,29.38,28.540304,28.30592735290527,0.5693362519032908,-0.2343768310546892
89,Ca0.55Sm0.405Nd0.045Ti0.55Al0.45O3,Ca,II,32.85,31.829056,31.805908584594725,0.7196107459953256,-0.02314720153808736
90,Ca0.75Sm0.225Nd0.025Ti0.75Al0.25O3,Ca,II,50.21,49.11571,47.109926071166996,2.088014135425762,-2.0057851409912075
91,CaTi0.70Al0.15Ta0.15O3,Ca,II,65.5,63.511208,60.94424407958984,3.272907645612958,-2.566963500976563
92,Ca0.85Sm0.135Nd0.015Ti0.85Al0.15O3,Ca,II,69.2,68.54199,64.30842323303223,4.010989346069474,-4.233568954467771
93,Ca5Nb.5Ta0.5TiO12,Ca,III,46.0,39.58573,37.845923233032224,2.7090436158342426,-1.7398082733154325
94,Ca5NbTaTiO12,Ca,III,43.0,40.103462,38.552522888183596,2.6257363644106744,-1.5509393310546855
95,Ca5Nb0.5Ta.5TiO12,Ca,III,40.0,39.058186,37.79004699707031,2.734206544352323,-1.2681385803222653
96,Ca5Ta2TiO12,Ca,III,38.0,37.60357,36.46761856079102,2.0627530542379,-1.1359504699707017
97,BaZn0.333Co0.000Nb0.667O3,Ba,Ib,41.4,39.752705,38.97498573303223,1.107891920199287,-0.777718887329101
98,BaZn0.267Co0.067Nb0.667O3,Ba,Ib,40.1,37.743977,37.10441841125488,1.0215156547881015,-0.6395581817626947
99,BaZn0.200Co0.133Nb0.667O3,Ba,Ib,38.2,36.284668,35.65042572021484,1.1191762930392393,-0.6342422485351591
100,BaZn0.133Co0.200Nb0.667O3,Ba,Ib,35.8,35.06587,34.79319267272949,1.0526342664330202,-0.27267570495605753
101,BaZn0.067Co0.267Nb0.667O3,Ba,Ib,33.9,34.244884,34.05290309906006,1.205414206822317,-0.19198139190673658
102,BaLa4Ti4O15,Other,Ib,44.4,44.747925,45.85774620056152,0.6095684233074642,1.1098213958740217
103,SrLa4Ti4O15,Other,II,43.7,42.511314,43.86288017272949,0.6242955726269203,1.3515657806396462
104,CaTi0.60Mg0.1333Nb0.2667O3,Ca,III,62.97,60.994007,60.355229415893554,1.6257393303540497,-0.6387776947021493
105,Ba3LaNb3O12,Ba,Ib,44.8,44.04253,36.75462341308594,6.0564525292413185,-7.287906646728516
106,Pb0.40Ca0.60Fe0.495Nb0.495Zr0.01O3,Ca,II,68.4,70.14016,68.93603424072266,1.2768482316612924,-1.2041253662109312
107,LaAlO3,Other,Ia,22.0,22.417439,22.51793487548828,0.3121123682309822,0.10049636840820142
108,La0.75Sr0.25Al0.75Ti0.25O3,Other,Ib,26.0,26.358042,26.453782806396486,0.25049776535823093,0.09574104309082188
109,La0.55Sr0.45Al0.55Ti0.45O3,Sr,Ib,29.0,30.68867,31.521296081542967,0.22528572305270314,0.8326268768310534
110,La0.50Sr0.50Al0.50Ti0.50O3,Sr,Ib,33.0,32.294834,33.14264785766601,0.264964575550669,0.8478137207031224
111,La0.45Sr0.55Al0.45Ti0.55O3,Sr,Ib,34.0,34.075817,35.04690849304199,0.2681093772002937,0.9710913848876928
112,La0.40Sr0.60Al0.40Ti0.60O3,Sr,Ib,39.0,37.255383,37.663190078735354,0.3747751792432422,0.40780754089355753
113,La0.25Sr0.75Al0.25Ti0.75O3,Sr,Ib,46.0,46.18876,46.90634490966797,0.7987827456364757,0.7175860595703156
114,Ba0.99Zn0.10Co0.2333Nb0.6667O3,Ba,Ib,33.7,33.896706,33.64510200500488,1.1080216553788953,-0.25160362243652656
115,Ba0.993La0.0067Zn0.10Co0.2333Nb0.6667O3,Ba,Ib,34.0,33.95157,33.99880233764648,1.3963339393769127,0.047233734130855964
116,LaZn0.5Ti0.5O3,Other,III,34.0,32.11527,32.84700607299805,0.4359854298723719,0.7317373657226582
117,Ba5Ta4O15,Ba,Ib,30.2,30.69804,30.485183334350587,0.2175803167608325,-0.21285667419433452
118,Ba4SrTa4O15,Ba,Ib,32.9,32.6702,32.407469482421874,0.3865905767586635,-0.26273086547851676
119,Ba3Sr2Ta4O15,Ba,Ib,34.3,34.527405,34.089583206176755,0.6097052417744397,-0.43782157897949503
120,Ba2Sr3Ta4O15,Sr,Ib,35.2,34.081627,34.90995765686035,0.627105295677075,0.8283307647705058
121,BaSr4Ta4O15,Sr,Ib,33.2,34.393074,35.10290939331055,0.5981006417140652,0.7098353576660159
122,Sr5Ta4O15,Sr,II,43.5,40.83866,41.85531036376953,0.8572049413188285,1.0166491699218767
123,Ba5NbTa3O15,Ba,Ib,31.7,29.644245,29.327186470031737,0.2990649638667465,-0.31705867767334084
124,Ba5Nb2Ta2O15,Ba,Ib,34.2,31.508905,30.847976722717284,0.6150853412215435,-0.6609286880493173
125,Ba5Nb3TaO15,Ba,Ib,37.2,35.598946,34.72472145080567,0.9554009711835956,-0.8742241668701141
126,Ba5Nb4O15,Ba,Ib,42.0,42.427025,41.819056091308596,0.8996953886096145,-0.6079687499999977
127,Sr5Nb2Ta2O15,Sr,II,34.3,40.494614,41.39735206604004,1.1634164952927621,0.902738418579105
128,Sr5Nb3TaO15,Sr,II,38.2,42.987133,43.64501106262207,1.3771841873400394,0.6578780364990209
129,Li0.774Zr0.057NbO3,Other,III,30.97,31.604961,31.530877151489257,0.05865606783075696,-0.07408424377441492
130,Li0.774Zr0.057NbO3,Other,III,38.66,31.604961,31.525496673583984,0.05706129383877329,-0.07946472167968821
131,Li0.774Zr0.057NbO3,Other,III,27.75,30.755304,30.66860595703125,0.040780416421165824,-0.08669837951660142
132,Li0.774Zr0.057NbO3,Other,III,33.01,31.604961,31.52004066467285,0.05911291214127722,-0.08492073059082017
133,Ba6Nb4ZrO18,Ba,Ib,32.4,34.559544,33.95497905731201,1.225719238661758,-0.6045645523071315
134,Ba6Ta4TiO18,Ba,Ib,29.3,33.301033,33.03431137084961,0.4173843886913987,-0.2667216491699236
135,Ba5SrNb4TiO18,Ba,Ib,50.8,49.837082,48.69150260925293,2.815488472709605,-1.1455792999267587
136,Ba5SrNb4ZrO18,Ba,Ib,39.5,38.891106,38.52431190490723,1.4350989453575111,-0.36679374694823963
137,Ba5SrTa4TiO18,Ba,Ib,34.9,35.691692,35.38663146972656,0.5567508217047107,-0.3050608825683625
138,Sr6Nb4TiO18,Sr,Ib,46.2,40.67746,41.33145385742188,1.2188364147520683,0.6539941406250023
139,BaZn0.333Ta0.667O3,Ba,Ib,29.5,29.490362,28.955904808044433,0.3582501994327781,-0.534457359313965
140,BaZn0.333Ta0.667O3,Ba,Ib,29.6,28.979437,28.56180633544922,0.5524123809533706,-0.4176305389404291
141,BaZn0.333Ta0.667O3,Ba,Ib,28.4,28.843939,28.526581916809082,0.4396625487579365,-0.31735691070556626
142,BaZn0.333Ta0.667O3,Ba,Ib,30.2,29.20927,28.737532653808593,0.624004074056856,-0.471737823486329
143,NdCo0.5Ti0.5O3,Other,III,27.0,26.298111,27.001525230407715,0.5626722853783066,0.7034142684936526
144,Sr5Nb4O15,Sr,II,45.2,49.750526,50.58919715881348,1.042681030216316,0.8386707305908203
145,Nd0.9Sr0.1Co0.45Ti0.55O3,Other,III,29.32,29.056131,30.291010513305665,1.0089370553318724,1.2348791503906256
146,Ba2SrYNb3O12,Ba,Ib,34.1,38.79484,28.99096881866455,6.256473999189261,-9.80387294769287
147,BaSr2YNb3O12,Sr,II,34.7,35.314716,29.52253364562988,4.193505005815945,-5.792182693481447
148,Sr3YNb3O12,Sr,III,34.9,34.715363,33.4934351348877,4.417177520206561,-1.2219274139404277
149,BaZn0.33Ta0.67O3,Ba,Ib,29.1,28.669687,28.29799877166748,0.3391882340618388,-0.37168849945068416
150,BaZn0.33Ta0.67O3,Ba,Ib,30.4,28.669687,28.36565502166748,0.2595350101194895,-0.3040322494506853
151,Sr0.1Ba0.9Ti0.1Zn0.3Ta0.6O3,Ba,Ib,33.7,32.9255,32.06031280517578,0.550756217100302,-0.8651861572265602
152,BaMg0.333Nb0.667O3,Ba,Ib,31.2,30.641293,30.35121883392334,0.770675783289767,-0.29007373809814396
153,BaMg0.333Nb0.667O3,Ba,Ib,31.5,30.456997,30.27879249572754,0.6429277335830161,-0.17820442199706932
154,BaMg0.333Nb0.667O3,Ba,Ib,31.0,30.641293,30.343911247253416,0.7843945982459467,-0.2973813247680681
155,BaZn0.25Ta0.50Ti0.33O3,Ba,Ib,31.5,32.139206,32.44990348815918,1.2830350970742606,0.3106975555419922
156,BaSn0.226Zn0.255Nb0.515O3,Ba,Ib,32.0,32.97569,31.915313529968262,0.827690322930512,-1.0603754043579094
157,Ba3YNb3O12,Ba,Ib,29.9,37.08304,30.8813858795166,5.346158021231653,-6.201652450561525
158,La0.680Al0.04Ti0.96O3,Other,II,71.9,69.90773,71.39990173339844,1.2049983894343919,1.4921716308593744
159,La0.687Al0.06Ti0.94O3,Other,II,67.6,67.530594,69.26423446655274,1.0879488684970837,1.7336405944824236
160,La0.693Al0.08Ti0.92O3,Other,II,66.9,65.3323,67.4176335144043,1.112944674784453,2.085335235595707
161,Ca4La2Ti4Mg0.333Nb0.667O17,Ca,III,59.3,49.120533,49.78492492675781,3.1196168233750603,0.6643919372558571
162,Ca4La2Ti3Mg0.667Nb.333O17,Ca,III,49.21,46.78518,43.50288116455078,3.093502493758497,-3.282297973632815
163,Ca4La2Ti2.5Mg0.833Nb.667O17,Ca,III,44.36,43.660492,43.891101303100584,2.206956290199521,0.23060935974120866
164,Ca4La2Ti2MgNb2O17,Ca,III,40.45,40.976086,40.86581935882568,4.685065941397169,-0.1102663040161147
165,Ca4La2TiMg.333Nb2.667O17,Ca,III,35.23,41.682556,42.676326217651365,3.6891987668743442,0.9937700653076149
166,Pb0.55Ca0.45Fe0.475Nb0.475Zr0.05O3,Ca,II,108.5,101.9993,109.62741012573242,6.684026887142559,7.6281120300293
167,Pb0.50Ca0.50Fe0.475Nb0.475Zr0.05O3,Ca,II,94.3,92.868675,98.01978759765625,3.9983456769681434,5.151112365722653
168,Pb0.45Ca0.55Fe0.475Nb0.475Zr0.05O3,Ca,II,81.2,82.80629,84.2159245300293,1.5576862537755087,1.4096348571777355
169,Pb0.40Ca0.60Fe0.475Nb0.475Zr0.05O3,Ca,II,67.2,69.3427,67.52996948242188,1.5905611176048144,-1.8127276611328114
170,Ca4La2Ti5O17,Ca,II,71.86,70.467094,67.57732925415038,3.3349482484426183,-2.889765167236334
171,Pb0.55Ca0.45Fe0.475Nb0.475Zr0.05O3,Ca,II,100.1,102.45421,110.66785781860352,5.873038559719047,8.213649444580085
172,Pb0.45Ca0.55Fe0.475Nb0.475Zr0.05O3,Ca,II,86.8,83.3338,84.73060256958007,1.4658648210659668,1.3968013000488213
173,Pb0.40Ca0.60Fe0.475Nb0.475Zr0.05O3,Ca,II,70.1,69.816986,67.94338821411132,1.9106630216889309,-1.873597869873052
174,Pb0.60Ca0.40Fe0.495Nb0.495Zr0.01O3,Other,II,126.7,128.1025,125.37053649902344,3.022343469693498,-2.731956787109368
175,Pb0.55Ca0.45Fe0.495Nb0.495Zr0.01O3,Ca,II,90.6,98.04759,105.41730590820312,6.044126271082897,7.369713745117181
176,Pb0.50Ca0.50Fe0.495Nb0.495Zr0.01O3,Ca,II,86.3,91.00729,95.24458984375,3.628763840971422,4.237296142578131
177,Pb0.45Ca0.55Fe0.495Nb0.495Zr0.01O3,Ca,II,82.5,81.809044,83.14425903320313,1.2740485047816696,1.3352151489257835
178,Pb0.40Ca0.60Fe0.495Nb0.495Zr0.01O3,Ca,II,68.7,69.61998,68.1113362121582,1.7494716610290875,-1.5086436462402304
179,Pb0.60Ca0.40Fe0.495Nb0.495Zr0.01O3,Other,II,128.4,128.22171,124.74434692382812,3.244368543025262,-3.477363281250007
180,Pb0.55Ca0.45Fe0.495Nb0.495Zr0.01O3,Ca,II,97.1,98.455185,107.51436126708984,5.671726032099286,9.059176330566402
181,Pb0.50Ca0.50Fe0.495Nb0.495Zr0.01O3,Ca,II,89.2,91.41054,96.13420227050781,3.8384127923351294,4.723664550781251
182,Pb0.45Ca0.55Fe0.495Nb0.495Zr0.01O3,Ca,II,85.3,82.332886,83.95291748046876,1.4944433240116308,1.6200317382812557
183,Pb0.50Ca0.50Fe0.475Nb0.475Zr0.05O3,Ca,II,96.5,93.291504,97.39261413574219,4.248429319734448,4.101110229492193
184,BaZn0.20Co0.133Nb0.667O3,Ba,Ib,35.5,34.897152,34.02442710876465,0.6473474798528258,-0.8727248382568362
185,BaCo0.233Zn0.100Nb0.667O3,Ba,Ib,34.5,33.27021,32.335669136047365,1.0904151541952944,-0.9345411300659165
186,La0.8Ti0.6Al0.4O3,Other,Ia,38.7,35.823246,36.407475814819335,0.41924620872096163,0.5842298126220697
187,La0.700Al0.10Ti0.90O3,Other,II,62.6,61.39907,63.62368339538574,1.0819741956006346,2.224612655639646
188,La0.708Al0.125Ti0.875O3,Other,II,60.7,59.048523,61.36195739746094,1.3494578356932694,2.313434448242191
189,La0.717Al0.15Ti0.85O3,Other,II,57.7,56.721302,58.974588012695314,1.3072168613574466,2.253285980224611
190,La0.733Al0.20Ti0.80O3,Other,II,53.9,51.75072,55.16243156433106,1.7648830343379054,3.411710586547855
191,La0.767Al0.30Ti0.70O3,Other,II,44.9,42.895737,45.5810334777832,1.4576254589725728,2.6852967834472636
192,La0.800Al0.40Ti0.60O3,Other,Ia,39.6,35.84801,36.40377632141113,0.42512538569948705,0.5557653045654263
193,La0.833Al0.50Ti0.50O3,Other,Ia,34.4,32.409176,32.741659011840824,0.3544333675054916,0.33248313903808935
194,La0.680Al0.04Ti0.96O3,Other,II,70.4,69.90575,71.63734405517579,1.0703554010798788,1.7315975952148506
195,La0.687Al0.06Ti0.94O3,Other,II,68.0,67.530594,69.40989379882812,0.9510516042475664,1.8792999267578097
196,La0.693Al0.08Ti0.92O3,Other,II,66.7,65.31752,67.16807922363282,1.2450666842739033,1.8505590820312534
197,La0.700Al0.10Ti0.90O3,Other,II,65.3,61.39907,63.76019386291504,1.2117020070824756,2.3611231231689445
198,BaCo0.333Nb0.667O3,Ba,Ib,32.0,32.890842,32.979708938598634,0.7548078741651372,0.08886650085449332
199,La0.708Al0.125Ti0.875O3,Other,II,60.8,59.048523,61.016957168579104,1.228559451092196,1.9684342193603541
200,La0.733Al0.20Ti0.80O3,Other,II,53.1,51.75072,55.03638252258301,1.742268865492971,3.285661544799808
201,La0.767Al0.30Ti0.70O3,Other,II,46.3,42.963554,45.87645462036133,1.210513578024671,2.9129002380371105
202,La0.800Al0.40Ti0.60O3,Other,Ia,40.0,35.84801,36.45153884887695,0.38224173195722544,0.6035278320312472
203,La0.833Al0.50Ti0.50O3,Other,Ia,36.6,32.409176,32.78579811096191,0.3215188962435312,0.37662223815917883
204,La0.8Ti0.6Al0.4O3,Other,Ia,29.4,35.897263,36.42911392211914,0.3883418635379938,0.5318513488769554
205,La0.8Ti0.6Al0.4O3,Other,Ia,34.2,35.897263,36.39046485900879,0.39156402722708894,0.49320228576659986
206,La0.8Ti0.6Al0.4O3,Other,Ia,35.1,35.87268,36.44708694458008,0.40258078306611333,0.5744062805175787
207,La0.8Ti0.6Al0.4O3,Other,Ia,38.7,35.87268,36.46342979431152,0.3634891546307449,0.5907491302490229
208,La0.8Ti0.6Al0.4O3,Other,Ia,39.6,35.84801,36.29764015197754,0.3872108838353683,0.4496291351318362
209,La0.8Ti0.6Al0.4O3,Other,Ia,40.0,35.84801,36.473839874267576,0.3620783312609027,0.6258288574218724
210,La0.8Ti0.6Al0.4O3,Other,Ia,38.3,35.823246,36.39015930175781,0.3958261577477387,0.5669132995605466
211,La0.717Al0.15Ti0.85O3,Other,II,54.4,56.721302,59.01355690002441,1.4197862868761795,2.2922548675537087
212,Ba6Nb4TiO18,Ba,Ib,46.2,44.831776,44.203963088989255,1.3190611342180885,-0.6278125762939482
213,CaTi0.50Mg0.1667Nb0.3333O3,Ca,III,54.31,53.16439,51.945773696899415,1.5833861918714203,-1.2186168670654283
214,CaTi0.35Mg0.2167Nb0.4333O3,Ca,III,44.24,45.392418,44.24357841491699,1.2587674586732835,-1.1488394927978547
215,Ca0.45Li0.175Dy0.0667Nd0.2417TiO3,Ca,III,100.1,115.903305,116.25202072143554,0.38368967550564687,0.3487156677246048
216,Ca0.45Li0.225Dy0.0333Nd0.2583TiO3,Ca,III,105.1,117.8371,118.53532989501953,0.7605075879846479,0.6982327270507795
217,Ca0.30Li0.20Dy0.10Nd0.30TiO3,Other,III,97.6,104.25017,105.05980087280274,0.8072901426348047,0.809633026123052
218,Ca0.20Li0.25Dy0.10Nd0.35TiO3,Other,III,89.4,97.61637,98.64052551269532,1.4372478241020819,1.024154357910163
219,Ca0.40Li0.25Dy0.0333Nd0.2833TiO3,Ca,III,103.0,113.67246,115.65266525268555,1.4407949431662805,1.9802027893066452
220,Ca0.10Li0.25Dy0.1333Nd0.3833TiO3,Other,III,70.6,78.949905,79.52039520263672,1.859057297879071,0.570489807128908
221,Ca0.5Pb0.5Zr0.95Ti0.05O3,Ca,III,72.0,71.91089,72.40201354980469,0.5389247980303412,0.4911248779296926
222,Ca4La2Ti5O17,Ca,II,73.0,70.800156,68.38567749023437,3.2936497475318567,-2.414478149414066
223,Ca0.268Li0.165Sm0.433TiO3,Other,III,95.5,96.308655,96.72163558959961,0.30828175913989486,0.4129808044433645
224,Ca0.5Pb0.5Fe0.5Ta0.5O3,Ca,II,67.9,78.00876,78.65295959472657,1.0573314044759656,0.6442010498046926
225,Ca0.5Pb0.5Fe0.5Ta0.5O3,Ca,II,79.6,78.45308,79.0399819946289,1.2365340264050309,0.5869027709960903
226,Ca0.5Pb0.5Fe0.5Ta0.5O3,Ca,II,84.0,78.89281,79.41000823974609,1.0088927440398312,0.5172012329101534
227,Ca0.5Pb0.5Fe0.5Ta0.5O3,Ca,II,83.9,79.32523,80.04018600463867,1.3371574022070687,0.7149525451660139
228,Pb.0ZrO3,Other,III,129.0,124.026535,123.94079895019532,0.20886272467722042,-0.08573608398437216
229,Ba0.05Pb0.95ZrO3,Other,II,135.0,136.64108,135.99826904296876,0.25704353533171737,-0.642813720703117
230,Pb0.90Sr0.10ZrO3,Other,III,127.0,122.762184,122.73516632080079,0.2364389405899765,-0.027017822265619884
231,Pb0.50Sr0.50ZrO3,Sr,III,101.0,101.04602,103.53363006591798,1.9600151627059472,2.4876095581054756
232,Pb0.40Sr0.60ZrO3,Sr,III,73.0,75.19652,79.21747665405273,2.168445604431158,4.020958709716794
233,Pb0.95Ca0.05ZrO3,Other,III,112.0,121.22898,121.19596878051757,0.24100317637640065,-0.033012237548831536
234,Pb0.70Ca0.30ZrO3,Other,III,132.0,123.70681,120.57006591796875,4.299334117310677,-3.136744079589846
235,Ca0.45Li0.125Dy0.10Nd0.225TiO3,Ca,III,121.3,114.1841,114.03029678344727,0.3800772341466181,-0.1538005065917929
236,Ca0.20Li0.25La0.10Nd0.35TiO3,Other,III,110.4,114.308914,115.12435424804687,1.5355520306974104,0.815440063476558
237,Ca0.30Li0.20La0.10Nd0.30TiO3,Other,III,116.0,113.025314,113.5006103515625,0.4937847861390055,0.4752960205078125
238,Ca0.40Li0.15La0.10Nd0.25TiO3,Ca,III,117.0,119.00315,118.16105895996094,0.7281129533882419,-0.8420919799804665
239,SrPr4Ti5O17,Other,III,46.1,44.56174,34.01924362182617,4.556704477165819,-10.54249725341797
240,Ca0.68Nd0.08Sm0.20Ti0.80Al0.20O3,Ca,III,58.85,51.386177,49.982553482055664,1.3881630918047374,-1.4036235809326172
241,Ca0.4Li0.3Nd0.3TiO3,Other,III,112.6,115.35305,115.37182815551758,0.47763341517596286,0.01877792358398267
242,CaMg0.2Ta0.4Ti0.4O3,Ca,III,60.2,52.986717,52.05894691467285,1.7416319737655535,-0.9277703094482419
243,Ca0.6Pb0.4Fe0.5Ta0.5O3,Ca,II,62.0,60.583595,57.58837707519531,3.370746994594284,-2.9952182006835955
244,Pb0.6Ca0.4Fe0.475Nb0.475Sn0.05O3,Other,II,140.4,138.74318,136.9760287475586,1.8069460487861375,-1.7671505737304756
245,Pb0.5Ca0.5Fe0.475Nb0.475Sn0.05O3,Ca,II,102.8,99.79582,107.13669830322266,5.352040267898999,7.340876159667971
246,Pb0.48Ca0.52Fe0.475Nb0.475Sn0.05O3,Ca,II,95.0,95.50685,100.76502090454102,4.610110311689011,5.258169708251955
247,Pb0.46Ca0.54Fe0.475Nb0.475Sn0.05O3,Ca,II,90.6,91.380226,95.22927688598632,2.9918199911605754,3.8490507507324168
248,Pb0.45Ca0.55Fe0.475Nb0.475Sn0.05O3,Ca,II,88.9,89.29931,92.5140251159668,2.504614149586861,3.214716339111334
249,Pb0.4Ca0.6Fe0.475Nb0.475Sn0.05O3,Ca,II,81.0,76.97383,77.07990417480468,1.589316591719767,0.10607299804686932
250,Pb0.65Ca0.35ZrO3,Other,III,118.0,115.00429,112.39081268310547,5.902326043285915,-2.6134750366210966
251,Pb0.6Ca0.4Fe0.45Nb0.45Sn0.1O3,Other,II,138.0,138.51408,135.9734893798828,2.330721499305462,-2.5405944824218807
252,Pb0.48Ca0.52Fe0.45Nb0.45Sn0.1O3,Ca,II,92.4,92.50621,97.38136962890626,3.5839916503377136,4.875159301757819
253,Pb0.46Ca0.54Fe0.45Nb0.45Sn0.1O3,Ca,II,86.7,88.01515,90.48246368408203,2.0173595359014826,2.467311706542972
254,Pb0.45Ca0.55Fe0.45Nb0.45Sn0.1O3,Ca,II,85.3,85.6025,86.85696792602539,1.7820896913150748,1.2544670104980469
255,Pb0.4Ca0.6Fe0.45Nb0.45Sn0.1O3,Ca,II,71.1,72.39279,71.58937149047851,1.3247288648637563,-0.8034202575683622
