idx,formula,a_site,regime,er_measured,pred_original,perm_mean,perm_std,perm_delta
488,BaZn0.3333Ta0.6667O3,Ba,Ib,29.8,29.029352,26.498892517089843,1.4975909297994845,-2.530459671020509
489,LaMg0.667Ta0.333O3,Other,III,25.1,22.352879,21.73890506744385,0.5224773726243567,-0.613973503112792
490,Ba2Ca0.25Sr0.75WO6,Ba,Ia,23.7,23.004305,23.004304885864258,0.0,0.0
491,Ba2Ca0.1Sr0.9WO6,Ba,Ia,23.3,20.788609,20.78860855102539,0.0,0.0
492,Ba2SrWO6,Ba,Ia,23.5,24.376017,24.37601661682129,0.0,0.0
493,CaZrO3,Ca,III,23.8,25.338842,25.337938117980958,0.45038099543410787,-0.0009042739868156957
494,BaTi0.39Co0.305W0.305O3,Ba,Ib,18.0,18.47147,18.271470184326173,0.4992087700463571,-0.19999969482421776
495,BaMg0.3267Nb0.6533Mn0.02O3,Ba,Ib,32.0,31.47203,32.883062591552736,0.9999786702251136,1.4110319519042989
496,BaMg0.3299Ta0.6601Mn0.01O3,Ba,Ib,25.0,24.794811,24.425478363037108,0.2716117337344227,-0.3693328857421889
497,BaZn0.3333Nb0.6667O3,Ba,Ib,41.0,39.24016,39.000809326171876,0.8808145915589147,-0.23935256958007756
498,BaZn0.3299Ta0.6601Mn0.01O3,Ba,Ib,30.0,29.135015,27.322846183776857,1.5450455900228421,-1.8121693038940414
499,LaMg0.667Ta0.333O3,Other,III,24.7,22.398838,21.944525756835937,0.5922532160056373,-0.454312286376954
500,BaMn0.3333Nb0.6667O3,Ba,Ib,39.0,38.00906,40.75068389892578,2.5677361815756936,2.7416239929199193
501,SrMg0.3267Nb0.6533Mn0.02O3,Sr,II,33.0,36.791862,36.56117950439453,1.1293905226502319,-0.23068298339843807
502,SrZn0.3333Nb0.6667O3,Sr,II,40.0,38.782627,39.36933151245117,1.5996363975889027,0.5867044067382778
503,BaMg0.3333Ta0.6667O3,Ba,Ib,24.0,24.587666,23.996019859313964,0.7271066910687688,-0.5916456985473637
504,BaMg0.3167Ta0.6333Sn0.05O3,Ba,Ib,24.4,24.848764,24.623842811584474,0.6941525256453057,-0.22492160797118999
505,BaMg0.3Ta0.6Sn0.1O3,Ba,Ib,24.3,25.013103,25.01871566772461,1.0287799102541182,0.0056121826171882105
506,BaMg0.2833Ta0.5667Sn0.15O3,Ba,Ib,24.0,24.859638,24.84023780822754,0.8787487473646007,-0.019400405883789773
507,BaTi0.6Ni0.2W0.2O3,Ba,Ib,29.8,31.095758,35.600922660827635,3.976076260930417,4.5051642227172835
508,BaTi0.55Ni0.225W0.225O3,Ba,Ib,26.5,26.33042,25.4979870223999,0.36317144690396747,-0.8324325180053727
509,BaTi0.5Ni0.25W0.25O3,Ba,Ib,24.2,23.745987,23.26046356201172,0.4562772952956294,-0.4855233764648439
510,BaTi0.45Ni0.275W0.275O3,Ba,Ib,21.6,21.600784,21.173747024536134,0.4763209686003201,-0.42703727722167883
511,BaTi0.4Ni0.3W0.3O3,Ba,Ib,20.0,19.89465,19.533854141235352,0.40265749409086543,-0.36079536437988224
512,BaMn0.3333Ta0.6667O3,Ba,Ib,22.0,25.185535,25.261977005004884,0.7876098797095022,0.0764415740966804
513,La0.5333Na0.4Mg0.5W0.5O3,Other,III,21.1,19.889471,18.1646688079834,1.5967180397243828,-1.7248022460937484
514,La0.5667Na0.3Mg0.5W0.5O3,Other,III,20.9,19.618038,18.487218437194823,1.335420461381609,-1.1308197402954114
515,PrAlO3,Other,Ia,23.2,21.5941,20.533932075500488,0.35814139241726517,-1.0601688766479498
516,ErAlO3,Other,III,16.3,16.525843,16.83964111328125,0.6090130082011429,0.313798446655273
517,DyAlO3,Other,III,17.6,16.854565,17.155487174987794,0.6351302966092433,0.3009225082397471
518,GdAlO3,Other,III,18.4,17.774694,17.869986724853515,0.48278256507099837,0.09529228210449148
519,SmAlO3,Other,III,20.4,19.212574,19.23982650756836,0.44870650762376796,0.027252502441406534
520,YAlO3,Other,III,15.7,15.85914,16.132172603607177,0.5983262635263457,0.27303220748901325
521,Ba.8Sr0.2SmSbO6,Ba,Ia,16.0,16.847744,16.84774398803711,0.0,0.0
522,Sr2SmSbO6,Sr,II,16.0,16.661066,16.66106605529785,0.0,0.0
523,Ba2SmSbO6,Ba,Ia,20.7,18.434439,18.434438705444336,0.0,0.0
524,Ca5Ta2HfO12,Ca,III,17.0,34.57849,34.5784912109375,0.0,0.0
525,Ba2CoWO6,Ba,Ia,19.3,18.26173,18.262103424072265,1.0768826868755357,0.00037322998046818157
526,Ba2NiWO6,Ba,Ia,18.1,16.669287,16.88364757537842,0.8530914399301223,0.2143608474731451
527,Ba2ZnWO6,Ba,Ia,29.1,22.749136,22.854974632263183,1.820202338045312,0.10583866119384666
528,Sr2CoWO6,Sr,II,21.2,19.037697,19.718410682678222,0.9506004006722039,0.6807138442993157
529,Sr2NiWO6,Sr,II,18.3,19.406464,20.10209426879883,0.9238203466026167,0.6956306457519545
530,Sr2ZnWO6,Sr,II,27.5,21.698063,23.44234664916992,1.3811540379858578,1.7442837524414045
531,BaZn0.5W0.5O3,Ba,Ia,19.0,22.019701,22.969400329589845,3.0049519725339966,0.9496993255615251
532,Ba0.99Zn0.5W0.5O2.99,Ba,Ia,23.0,21.510433,22.82386199951172,3.122609633031734,1.313428802490236
533,LaAlO3,Other,Ia,23.4,22.456995,21.782289085388182,0.48790217613355086,-0.6747059249877942
534,NdAlO3,Other,II,22.3,20.158203,20.785243301391603,0.5930838024069962,0.6270401763916027
535,BaMg0.3333W0.3333Ti0.3333O3,Ba,Ib,15.4,15.297651,15.12557544708252,0.715497480214146,-0.1720758438110348
536,BaTi0.39Co0.305W0.305O3,Ba,Ib,18.0,18.470005,18.177830123901366,0.4057623888440859,-0.29217491149902486
537,La6MgTi5O18,Other,III,40.2,39.237617,39.689768905639646,0.7673721698834859,0.45215141296386463
538,BaMg0.5W0.5O3,Ba,Ia,16.7,17.168709,16.992635116577148,1.0629882502191486,-0.17607368469238338
539,BaMg0.46W0.46Ti0.08O3,Ba,Ib,19.6,19.057133,17.792068672180175,1.2180407262166857,-1.2650640487670906
540,BaMg0.42W0.42Ti0.16O3,Ba,Ib,16.6,14.158478,13.365064449310303,0.7891463177844439,-0.793413333892822
541,BaMg0.36W0.36Ti0.28O3,Ba,Ib,12.3,13.696561,13.123307018280029,0.8273109654641518,-0.5732538414001471
542,BaMg0.3333W0.3333Ti0.3333O3,Ba,Ib,13.1,15.29133,15.246608753204345,1.036698443907179,-0.044721584320068786
543,BaMg0.32W0.32Ti0.36O3,Ba,Ib,13.5,15.16239,14.902671966552735,0.7822851478271378,-0.2597177886962889
544,BaMg0.30W0.30Ti0.40O3,Ba,Ib,16.7,16.64935,16.444850082397462,0.6468473513966015,-0.20449913024902244
545,BaMg0.28W0.28Ti0.44O3,Ba,Ib,21.8,21.431713,22.00842716217041,0.7596499636268405,0.5767140579223629
546,BaMg0.25W0.25Ti0.50O3,Ba,Ib,31.2,29.791616,35.297409553527835,5.945979147602438,5.505793113708499
547,BaMg0.20W0.20Ti0.60O3,Ba,Ib,63.9,62.49587,75.58598480224609,10.853472260779032,13.09011611938476
548,Ba0.98Zn0.5W0.5O2.98,Ba,Ia,24.0,21.028946,22.523703269958496,3.355378486390846,1.4947573471069333
549,BaMg0.33W0.35Ti0.32O3.02,Ba,Ib,16.3,15.580315,15.373690223693847,0.7286173102660674,-0.20662441253662145
550,BaMg0.34W0.35Ti0.31O3.01,Ba,Ib,17.1,14.962013,14.722215156555176,0.8377925852235517,-0.23979808807373004
551,BaMg0.34W0.32Ti0.34O2.98,Ba,Ib,14.4,14.9624,14.903143157958985,1.1572346593819414,-0.0592572784423826
552,BaMg0.34W0.33Ti0.33O2.99,Ba,Ib,15.1,14.901685,14.665211410522462,0.7915368312455885,-0.2364733505249017
553,BaMg0.35W0.34Ti0.31O2.99,Ba,Ib,15.4,14.372091,14.177337265014648,1.0210749875776477,-0.19475402832031286
554,BaMg0.35W0.33Ti0.32O2.98,Ba,Ib,14.4,14.367371,14.004997901916504,0.6855935829404022,-0.3623727035522464
555,BaMg0.34W0.32Ti0.34O2.98,Ba,Ib,14.5,15.031817,14.866514320373534,0.7810101074443018,-0.16530311584472734
556,BaMg0.34W0.32Ti0.34O2.98,Ba,Ib,14.8,15.132063,14.87174285888672,0.304571254245577,-0.26032005310058537
557,BaMg0.32W0.28Ti0.40O3,Ba,Ib,18.1,18.689716,18.56505241394043,0.46605826589824667,-0.12466392517089986
558,BaMg0.32W0.26Ti0.42O3,Ba,Ib,21.5,21.348309,20.901765213012695,0.7210856358288605,-0.44654335021972713
559,BaMg0.32W0.25Ti0.43O3,Ba,Ib,24.0,22.18722,21.703618850708008,0.595182257148774,-0.4836007690429689
560,BaMg0.33W0.34Ti0.33O3.01,Ba,Ib,15.6,15.525545,15.24342613220215,0.5306088700242844,-0.28211898803710866
561,Ba0.95Zn0.5W0.5O2.95,Ba,Ia,21.0,19.730324,20.474957237243654,2.7657145626454085,0.7446334457397477
562,BaZn0.49W0.5O2.995,Ba,Ia,20.0,21.809307,22.40428482055664,2.7939570427903386,0.5949777221679682
563,BaZn0.45W0.5O2.9975,Ba,Ia,22.5,21.317411,22.58933906555176,2.9289906151009713,1.2719276428222663
564,NdMg0.4Zn0.1Sn0.5O3,Other,III,19.5,18.361685,18.29496063232422,0.5579957352672914,-0.06672416687011662
565,NdMg0.4Zn0.1Sn0.5O3,Other,III,19.3,18.34335,18.32172622680664,0.5340613371621412,-0.02162322998047017
566,Sr3ZnNb2O9,Sr,II,20.69,33.140873,32.861136779785156,1.3297038695506858,-0.27973617553710994
567,Sr3Zn0.75Mg0.25Nb2O9,Sr,II,19.96,31.975946,32.303987197875976,1.0756240860027215,0.3280407714843747
568,Sr3Zn0.5Mg0.5Nb2O9,Sr,II,23.31,31.215464,31.466853065490724,0.8983320206470664,0.2513894271850603
569,Sr3Zn0.25Mg0.75Nb2O9,Sr,II,21.55,30.708752,31.261003036499023,0.8462569175693281,0.5522513580322261
570,SrYb0.5Ta0.5O3,Sr,III,14.1,20.702095,20.760640563964845,0.45442918008731453,0.05854553222656378
571,BaMg0.5W0.5O3,Ba,Ia,20.0,17.856176,17.5438680267334,1.1798814694397828,-0.31230834960937415
572,LaMg0.5Sn0.5O3,Other,III,19.5,19.433445,19.572265243530275,0.5444420264434566,0.13882026672363423
573,LaMg0.5Sn0.5O3,Other,III,19.7,19.387629,19.53173694610596,0.5547000025525047,0.1441083908081069
574,LaMg0.5Sn0.5O3,Other,III,20.1,19.342464,19.53305332183838,0.6028195822992816,0.19058887481689624
575,LaMg0.43Ba0.07Sn0.5O3,Other,III,20.1,18.992298,17.91662883758545,0.777027885706365,-1.075669288635254
576,LaMg0.4Ca0.1Sn0.5O3,Other,III,20.2,23.890015,23.8900146484375,0.0,0.0
577,La0.6667Mg0.5W0.5O3,Other,III,23.6,20.890892,19.56159091949463,1.015074497533229,-1.3293011093139633
578,La0.6333Na0.1Mg0.5W0.5O3,Other,III,22.6,21.26384,19.65465400695801,1.5059242092282419,-1.6091857147216793
579,La0.6333Na0.1Mg0.5W0.5O3,Other,III,21.9,21.217093,19.413493270874024,1.3975718515357458,-1.8035992431640615
580,La0.6Na0.2Mg0.5W0.5O3,Other,III,22.6,21.783733,20.059001121520996,1.6918295027754122,-1.7247322463989256
581,La0.5667Na0.3Mg0.5W0.5O3,Other,III,22.88,19.527973,18.299284629821777,1.1446712849196512,-1.228688545227051
582,La0.5667Na0.3Mg0.5W0.5O3,Other,III,20.96,19.437366,17.832594528198243,1.431322865350991,-1.6047719573974604
583,BaMg0.49Y0.0133W0.4967O3,Ba,Ia,20.0,18.25444,17.591883850097656,1.000491107806185,-0.662556457519532
584,La0.5333Na0.4Mg0.5W0.5O3,Other,III,22.06,19.98595,18.41065460205078,1.5500528528735649,-1.5752958679199232
585,SrSm0.5Ta0.5O3,Sr,III,27.7,25.482037,23.943984603881837,1.3088776909397442,-1.5380519866943345
586,SrLa0.5Ta0.5O3,Sr,III,27.1,27.027248,25.727832374572753,1.2185251496946974,-1.2994160079956067
587,Ca0.97La0.02Mg0.5W0.5O3,Ca,III,19.0,18.451763,18.07165500640869,0.8295110557088448,-0.3801081466674816
588,Ba0.94La0.04Mg0.5W0.5O3,Ba,Ia,20.0,17.90437,17.591465873718263,1.2627482968969432,-0.31290348052978345
589,NdMg0.47Ba0.03Sn0.5O3,Other,III,19.4,18.859573,18.76353702545166,0.638380475533562,-0.09603633880615092
590,NdMg0.45Co0.05Sn0.5O3,Other,III,19.2,18.367489,18.333661727905273,0.6269286464985321,-0.03382713317871122
591,NdMg0.5Sn0.5O3,Other,III,19.3,18.02799,18.018422775268554,0.7310763812153208,-0.009567565917969034
592,BaLa0.5Nb0.5O3,Ba,III,37.4,36.52415,36.53586822509766,0.43587486820738836,0.011717376708986649
593,BaNd0.5Nb0.5O3,Ba,III,41.9,40.306892,38.58984130859375,2.317259671685793,-1.7170510864257835
594,BaSm0.5Nb0.5O3,Ba,II,39.7,37.548595,36.86550285339356,2.201266883775128,-0.6830925750732391
595,BaYb0.5Nb0.5O3,Ba,Ib,28.3,28.961819,31.03554916381836,1.1278068121885183,2.07373046875
596,BaLa0.5Ta0.5O3,Ba,III,27.1,27.58161,27.43665184020996,0.3434698371434331,-0.14495788574218693
597,BaNd0.5Ta0.5O3,Ba,III,36.0,33.979023,32.49036083221436,1.5544195011058546,-1.4886621475219712
598,SrNd0.5Ta0.5O3,Sr,III,27.1,26.22231,25.23214729309082,1.401486461832294,-0.9901618194580095
599,BaSm0.5Ta0.5O3,Ba,II,34.3,32.656242,32.65855224609375,1.870955217330184,0.0023098754882795447
600,CaNd0.5Nb0.5O3,Ca,III,20.0,19.869503,19.112380027770996,0.8077586298804788,-0.7571229934692383
601,CaSm0.5Nb0.5O3,Ca,III,20.9,20.74372,19.94695178985596,0.988274834083764,-0.7967673110961897
602,CaYb0.5Nb0.5O3,Ca,III,27.0,23.719336,21.36428298950195,2.3256473555702506,-2.3550525665283217
603,CaLa0.5Ta0.5O3,Ca,III,19.5,18.07854,18.091449241638184,0.5749631965232729,0.012908439636230895
604,CaNd0.5Ta0.5O3,Ca,III,20.0,18.248789,17.77331676483154,0.5246078897018058,-0.4754720687866225
605,CaSm0.5Ta0.5O3,Ca,III,19.6,18.822393,18.198522758483886,0.6187895895691716,-0.6238706588745124
606,CaYb0.5Ta0.5O3,Ca,III,21.1,20.771383,19.41506736755371,1.2475575292033212,-1.3563159179687503
607,SrLa0.5Nb0.5O3,Sr,III,27.5,32.13138,30.42351230621338,2.095710761184641,-1.7078658676147462
608,SrNd0.5Nb0.5O3,Sr,III,29.7,31.653458,29.65508415222168,2.4992431183282986,-1.9983734893798832
609,SrSm0.5Nb0.5O3,Sr,III,31.8,30.725042,28.92704807281494,2.300647469787716,-1.7979942703247076
610,SrYb0.5Nb0.5O3,Sr,III,29.4,27.084728,25.811576309204103,1.6090471465539302,-1.273151931762694
611,BaYb0.5Ta0.5O3,Ba,Ib,22.1,26.946335,28.76310459136963,0.8371923805374759,1.8167697525024415
612,NdMg0.5Ti0.5O3,Other,III,26.0,25.210295,25.158108100891113,0.4112539767424705,-0.052186622619629475
613,CaLa0.5Nb0.5O3,Ca,III,20.6,19.06253,18.547402267456054,0.5456290149631094,-0.5151282501220713
614,BaMg0.3Ta0.6Ti0.1O3,Ba,Ib,26.3,26.531963,28.91622543334961,1.710948174959555,2.3842620849609375
615,Ca0.375Mg0.25Nb0.25Ti0.125O3,Ca,III,38.0,31.598095,27.815669555664062,4.667315910653992,-3.782425384521485
616,Ca0.25Mg0.375Nb0.25Ti0.125O3,Ca,III,31.0,26.048529,22.891652793884276,3.9460724868896295,-3.1568758773803722
617,Ca0.125Mg0.5Nb0.25Ti0.125O3,Ca,III,23.0,20.146517,19.017787837982176,1.794730623391491,-1.1287289619445815
618,Ca0.375Mg0.25Nb0.25Ti0.125O3,Ca,III,26.0,31.611347,27.562199592590332,4.895455212071626,-4.049147605895996
619,Ca0.25Mg0.375Nb0.25Ti0.125O3,Ca,III,23.0,25.916245,23.716375885009764,3.164556484417741,-2.199868621826173
620,Ca0.125Mg0.5Nb0.25Ti0.125O3,Ca,III,20.0,19.944351,18.56201461791992,1.8518925444872694,-1.3823365783691415
621,Ca0.375Ni0.25Nb0.25Ti0.125O3,Ca,III,35.0,32.951824,28.934960403442382,4.42187719810843,-4.01686378479004
622,Ca0.25Ni0.375Nb0.25Ti0.125O3,Ca,III,30.0,27.797638,24.522759399414063,3.2639696874520725,-3.2748785400390616
623,Ca0.125Ni0.5Nb0.25Ti0.125O3,Ca,III,26.0,21.838036,19.977096328735353,2.203119731197619,-1.8609392547607406
624,Ca0.25Co0.375Nb0.25Ti0.125O3,Ca,III,29.0,24.600273,22.611309852600098,2.634880754305778,-1.9889632797241212
625,Ca0.125Co0.5Nb0.25Ti0.125O3,Ca,III,12.0,18.22012,17.13495460510254,1.1304112961578165,-1.0851648712158202
626,Ca0.375Mg0.25Ta0.25Ti0.125O3,Ca,III,30.0,28.011353,23.335887756347656,4.521082073869978,-4.675464782714844
627,Ca0.25Mg0.375Ta0.25Ti0.125O3,Ca,III,26.0,23.207874,20.116375389099122,3.297366430789619,-3.0914989089965808
628,Ca0.125Mg0.5Ta0.25Ti0.125O3,Ca,III,20.0,17.834423,15.987561645507812,1.7531570486966233,-1.8468614196777349
629,Ca0.375Zn0.25Ta0.25Ti0.125O3,Ca,III,17.0,15.429201,15.048374443054199,1.3360348849837596,-0.38082668304443423
630,Ca0.25Zn0.375Ta0.25Ti0.125O3,Ca,III,13.0,11.123032,11.938069820404053,1.6672929809930253,0.8150382041931152
631,Ca0.125Zn0.5Ta0.25Ti0.125O3,Ca,III,10.0,9.224735,10.315052623748779,1.7013887554599803,1.090317363739013
632,Ca0.375Co0.25Nb0.25Ti0.125O3,Ca,III,32.0,30.846813,27.461339111328126,4.368661321723138,-3.385474090576171
633,Ca0.375Ni0.25Ta0.25Ti0.125O3,Ca,III,29.0,28.998455,25.134363441467286,3.9451130156035608,-3.8640916061401356
634,SrPr0.5Nb0.5O3,Sr,III,37.5,33.701317,32.015402221679686,2.253967784536365,-1.6859146118164077
635,SrNd0.5Nb0.5O3,Sr,III,36.9,33.33494,31.653723907470702,2.370897723075939,-1.6812179565429695
636,SrSm0.5Nb0.5O3,Sr,III,35.8,34.32311,33.54266120910645,2.3243474728303033,-0.7804474639892547
637,SrEu0.5Nb0.5O3,Sr,III,34.7,32.546467,32.065446281433104,1.7864292363406624,-0.4810205459594741
638,SrGd0.5Nb0.5O3,Sr,III,34.3,32.603485,31.643846168518067,2.0006284227022055,-0.959638938903808
639,SrTb0.5Nb0.5O3,Sr,III,33.7,31.266224,30.633269691467284,1.4963926686886047,-0.6329542160034194
640,SrDy0.5Nb0.5O3,Sr,III,33.0,30.333094,29.8093941116333,1.3654700183971629,-0.5236995315551773
641,SrHo0.5Nb0.5O3,Sr,III,32.3,29.764187,29.480728721618654,1.1608991570402993,-0.2834581375122056
642,SrY0.5Nb0.5O3,Sr,III,32.2,30.591412,29.251771812438964,1.7399916822933807,-1.339639778137208
643,SrEr0.5Nb0.5O3,Sr,III,32.2,28.746948,28.14688304901123,1.4631698943765967,-0.6000651931762704
644,SrYb0.5Nb0.5O3,Sr,III,30.7,27.293743,26.764257278442383,1.222879109271938,-0.5294858551025392
645,SrIn0.5Nb0.5O3,Sr,III,26.0,24.27262,24.601139183044435,1.5254207505806026,0.32851993560791115
646,SrFe0.5Nb0.5O3,Sr,II,44.9,43.014946,43.629427185058596,3.0487102149736574,0.614481201171877
647,SrCr0.5Nb0.5O3,Sr,Ib,35.3,33.814053,36.86974075317383,1.9017247160173132,3.05568817138672
648,SrAl0.5Nb0.5O3,Sr,Ib,30.5,30.596142,32.912030334472654,1.579091288689504,2.315888519287107
649,SrLa0.5Nb0.5O3,Sr,III,36.6,32.984943,31.25770767211914,1.859792506348291,-1.7272357177734392
650,Ca0.25Ni0.375Ta0.25Ti0.125O3,Ca,III,26.0,24.887827,22.721640434265137,2.904006185195329,-2.1661864852905275
651,CaZn0.333Ta0.667O3,Ca,III,25.0,23.190317,23.682598915100098,1.3599747549005798,0.49228176116943345
652,BaNi0.5Ta0.5O3,Ba,Ib,23.0,23.778265,22.155108833312987,1.0604962614733804,-1.6231561660766616
653,BaCo0.5Ta0.5O3,Ba,Ib,25.0,25.520401,23.839721298217775,1.611816594822175,-1.6806797027587876
654,BaMg0.5Ta0.5O3,Ba,Ib,25.0,22.706793,22.84840084075928,0.5244564911986819,0.14160800933838047
655,BaZn0.5Ta0.5O3,Ba,Ib,29.0,28.335484,23.525399856567383,2.572095938440384,-4.810083694458008
656,BaCa0.5Ta0.5O3,Ba,Ib,30.0,32.21786,32.21786117553711,0.0,0.0
657,SrNi0.5Ta0.5O3,Sr,II,23.0,23.83251,24.458510932922362,1.3452182481767936,0.6260009384155261
658,SrCo0.5Ta0.5O3,Sr,III,23.0,22.908854,23.69566246032715,1.2327886412246234,0.7868089294433602
659,SrMg0.5Ta0.5O3,Sr,II,22.0,25.64954,25.302306404113768,0.7146607271605082,-0.34723354339599766
660,SrZn0.5Ta0.5O3,Sr,III,28.0,22.8633,24.031231842041016,1.5177439464341997,1.1679315185546884
661,SrCa0.5Ta0.5O3,Sr,II,22.0,25.12191,25.121910095214844,0.0,0.0
662,CaCu0.333Ta0.667O3,Ca,III,23.0,23.622751,24.542455520629883,1.5983643597096284,0.9197042846679686
663,Mg0.93Ca0.07TiO3,Ca,III,22.15,22.52589,22.045850028991698,1.0104597576525376,-0.4800403213500992
664,SrSm0.5Ta0.5O3,Sr,III,30.5,34.535248,32.59581077575684,2.976118510940404,-1.9394370269775365
665,SrSm0.5Ta0.5O3,Sr,III,31.6,34.535248,33.55922721862793,2.481684453542804,-0.9760205841064433
666,SrSm0.5Ta0.5O3,Sr,III,32.1,34.70989,33.39504276275635,2.652580943185369,-1.314845695495606
667,SrSm0.5Ta0.5O3,Sr,III,36.0,34.883224,33.028182907104494,2.8922089841029908,-1.8550415802001936
668,SrSm0.5Ta0.5O3,Sr,III,39.0,35.224636,33.23166172027588,3.0214535880300892,-1.9929743576049788
669,SrSm0.5Ta0.5O3,Sr,III,42.0,35.556904,33.8764580154419,2.907556868531431,-1.6804458236694302
670,SrSm0.5Ta0.5O3,Sr,III,45.0,35.71885,33.32626708984375,3.3041859516904903,-2.392582092285153
671,SrSm0.5Ta0.5O3,Sr,III,48.5,35.87762,33.360522994995115,3.3668054911618963,-2.517097702026369
672,Ba3Co.07Nb2O9.07,Ba,Ib,26.0,25.571426,26.15109561920166,1.159547708327825,0.5796692276000961
673,SrSm0.5Ta0.5O3,Sr,III,49.6,36.184654,33.35920715332031,3.4439859734770395,-2.8254470825195312
674,Ca0.3Li0.14Sm0.42TiO3,Other,III,92.12,97.01454,88.94875228881835,10.751945186742955,-8.065789337158208
675,Ca0.125Ni0.5Ta0.25Ti0.125O3,Ca,III,23.0,19.680084,17.805794219970704,1.9789260891876808,-1.8742900085449214
676,CaNi0.333Ta0.667O3,Ca,III,22.0,23.633327,23.93751049041748,1.06973465158492,0.3041830062866211
677,CaAl0.333Ta0.667O3,Ca,II,22.0,25.159937,26.414401321411134,0.8047941327868958,1.2544644165039074
678,Ca0.375Co0.25Ta0.25Ti0.125O3,Ca,III,28.0,26.30575,22.210951614379884,3.345353000596885,-4.094798278808593
679,Ca0.25Co0.375Ta0.25Ti0.125O3,Ca,III,24.0,21.23608,19.341300201416015,2.033427416752326,-1.8947799682617195
680,Ca0.125Co0.5Ta0.25Ti0.125O3,Ca,III,20.0,15.995732,15.261586723327637,0.9312547083202187,-0.7341455841064448
681,Ca5Nb2Ti0.4Hf0.6O12,Ca,III,32.0,44.13131,44.131309509277344,0.0,0.0
682,Ca5Ta2Ti0.6Hf0.4O12,Ca,III,34.0,44.91452,44.914520263671875,0.0,0.0
683,Ba8ZnNb6O24,Ba,Ib,36.2,36.25266,34.086090621948244,1.147889173776414,-2.166568222045896
684,Ba8ZnNb5.7Sb0.3O24,Ba,Ib,33.6,33.29201,27.804176330566406,2.071308360465781,-5.487834930419922
