hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
2.3544027527676987,,,,
1.6381663007188527,,,,
2.2165429323040646,,,,
1.5916799704584197,,,,
1.65312933031889,,,,
2.1295054815048506,,,,
1.3237056263327,,,,
1.4276861611739178,,,,
1.3884177202053527,,,,
1.4843010020333167,,,,
1.7848964786004542,,,,
2.0178452252924193,,,,
2.1399244081796795,,,,
1.9502186135365203,,,,
1.3935119470949722,,,,
1.3834413668017598,,,,
1.562246537822785,,,,
1.1490874061418417,,,,
5.674400691764358,,,,
4.4886877262884095,,,,
4.433239564064549,,,,
4.210039222921943,,,,
3.9032067185116603,,,,
5.669138454226145,,,,
5.126050084174868,,,,
4.665234690821529,,,,
5.028048360948126,,,,
2.174378486525304,,,,
4.930972548043082,,,,
4.59456823075194,,,,
3.772711060358925,,,,
2.7048500268058593,,,,
2.18402052979298,,,,
1.7611931308536555,,,,
5.271453758387562,,,,
4.522053062612675,,,,
2.478092342047055,,,,
2.507019825363309,,,,
2.409097289711714,,,,
2.3511788485511524,,,,
2.3306674936572547,,,,
2.2664473122288755,,,,
2.226406517137157,,,,
2.1601835634374686,,,,
2.197101272858553,,,,
2.1562533691458894,,,,
2.036452769917387,,,,
1.4264063475082465,,,,
1.7730187690029406,,,,
1.6614205625880658,,,,
1.401712644679724,,,,
2.375534949700968,,,,
4.281980962971405,,,,
1.1779432667655605,,,,
1.1136096315031838,,,,
1.2823036657163598,,,,
1.4583593772012111,,,,
1.5017049011091075,,,,
1.009915481929692,,,,
1.0734447139568535,,,,
1.1964096182414616,,,,
1.3223513939142177,,,,
1.0486362030250875,,,,
2.2677410810971854,,,,
1.8224423679489627,,,,
1.888169797612696,,,,
1.918045902005302,,,,
2.1510795162676284,,,,
2.330336142623264,,,,
2.5095927689788997,,,,
2.688849395334535,,,,
2.897982126082777,,,,
1.2793270346158834,,,,
2.9637095557465103,,,,
3.860456159914745,,,,
3.981716373894524,,,,
0.9889414766011052,,,,
0.9063319148964218,,,,
4.444693488381175,,,,
4.014809964825246,,,,
3.4999505806978,,,,
1.8191706210176122,,,,
1.754239137148243,,,,
1.820611171584421,,,,
1.741570098477362,,,,
1.7314225573853208,,,,
1.0741924151366975,,,,
1.6055548478302846,,,,
1.1563308850131275,,,,
1.4918644157814192,,,,
2.0572221483622326,,,,
1.4759815369469542,,,,
1.6774193100577717,,,,
1.4605276122294695,,,,
1.5316461929061864,,,,
2.0400446781441914,,,,
1.0131981726970956,,,,
1.376965941608038,,,,
1.0971293870808312,,,,
1.2961239381064997,,,,
1.6520074149246775,,,,
1.7831549806862026,,,,
1.3787337488653022,,,,
1.6119278673911812,,,,
1.7046094916997432,,,,
1.7840103271326015,,,,
2.102275762240872,,,,
2.05028017603733,,,,
3.021614401286743,,,,
1.4419159170764888,,,,
1.787834447035005,,,,
2.3002517472564965,,,,
3.5713670875906467,,,,
1.5385062471900894,,,,
2.3369320617315408,,,,
2.530982959225276,,,,
2.42979633395431,,,,
2.3710827682631677,,,,
2.3424206457832493,,,,
2.283332195955183,,,,
2.190554252748469,,,,
2.1375756446545293,,,,
2.1460087099340175,,,,
