hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
0.14933889430906833,,,,
0.20203988220675884,,,,
0.13686502261989197,,,,
0.13278170205978834,,,,
0.1587253502793382,,,,
0.10843362561529024,,,,
0.25245486356861946,,,,
0.23815530985958278,,,,
0.14821691377233015,,,,
0.259469187324469,,,,
0.2783918009856057,,,,
0.053061069105196035,,,,
0.2022101775457743,,,,
0.16786480497341105,,,,
0.24503329466887003,,,,
0.2636191847086642,,,,
0.2889236475257877,,,,
0.09424248005843228,,,,
0.1511120979318863,,,,
0.20294697313476773,,,,
0.09170368315000732,,,,
0.20408638369183518,,,,
0.27993146384117384,,,,
0.2629955681287026,,,,
0.15738191594993323,,,,
0.21175411286044366,,,,
0.15376488602073324,,,,
0.1286311674985572,,,,
0.22388995056859207,,,,
0.17460962462828133,,,,
0.26497363470553315,,,,
0.20262231253812457,,,,
0.1987629076015649,,,,
0.19762089210735345,,,,
0.16294099902850556,,,,
0.3523858209560957,,,,
0.24508730431702874,,,,
0.2532757788694864,,,,
0.18870426085091596,,,,
0.0923892618993436,,,,
0.2171438885303143,,,,
0.19076454650214036,,,,
0.3346718221866807,,,,
0.25793297255692615,,,,
0.13090119734288885,,,,
0.20398882292973242,,,,
0.1128771423861179,,,,
0.18324497919351335,,,,
0.4154969211915688,,,,
0.20074689535222823,,,,
0.164782892549465,,,,
0.40045332661728006,,,,
0.20752267775994926,,,,
0.12905244489065715,,,,
0.12210662307003872,,,,
0.26305407393086844,,,,
0.3205534049069927,,,,
0.14944730697516273,,,,
0.1654053044082937,,,,
0.1346411512156409,,,,
0.17564531456462484,,,,
0.18037828340112805,,,,
0.1589696249438055,,,,
0.4652841364882898,,,,
0.11765500139061325,,,,
0.16951536041490778,,,,
0.17503201460823647,,,,
0.19923604384682303,,,,
0.32098712987635425,,,,
0.2042266835962563,,,,
0.18471774341741232,,,,
0.24282609192049032,,,,
0.17726984352877828,,,,
0.14625619015131752,,,,
0.18903330058537415,,,,
0.09916909592160894,,,,
0.3328922641577625,,,,
0.21883199928642538,,,,
0.27217205557089774,,,,
0.12299777551476088,,,,
0.2962117517855405,,,,
0.1713874393084207,,,,
0.2666514644523845,,,,
0.18095215151405086,,,,
0.23556837940216457,,,,
0.15056767954849493,,,,
0.12638410377897347,,,,
0.26848536339903173,,,,
0.2591817467665276,,,,
0.1861481066458408,,,,
0.3726724695395802,,,,
0.1161791853936609,,,,
0.13020796405037438,,,,
0.250789066628184,,,,
0.25549220215305424,,,,
0.21906871097490432,,,,
0.22973939691923206,,,,
0.22021107249768956,,,,
0.29792427399687726,,,,
0.12753978086348527,,,,
0.2244542817854447,,,,
0.22372300032410108,,,,
0.07182316613948014,,,,
0.12882387445505827,,,,
0.23548453205251785,,,,
0.3487018776711126,,,,
0.13599975782625529,,,,
0.2575848545849022,,,,
0.08378387752724947,,,,
0.22726629487717886,,,,
0.40996599387450416,,,,
0.09685310808536607,,,,
0.27398141833649925,,,,
0.11581489496255704,,,,
0.2549506477550889,,,,
0.22647654036363707,,,,
0.3070043800348352,,,,
0.21850056759961767,,,,
0.2399639711184809,,,,
0.1534224316971613,,,,
0.1805192234698716,,,,
0.13871653569805154,,,,
0.1461093550852295,,,,
0.2581561968915864,,,,
0.20909201255996224,,,,
0.220718938794916,,,,
0.06303503466904314,,,,
0.1588469067048024,,,,
0.15127073859646845,,,,
0.17034369462257337,,,,
0.20929548902115358,,,,
0.24032271718532794,,,,
0.3554103368001349,,,,
0.23600258898368742,,,,
0.235007259689487,,,,
0.14036838474635283,,,,
0.19060892288796905,,,,
0.14679336371892138,,,,
0.25863126806620373,,,,
0.13786625996643442,,,,
0.33510598125624536,,,,
0.11418499803916005,,,,
0.25578949167411125,,,,
0.20534924145912647,,,,
0.13969574689232878,,,,
0.17971649858386218,,,,
0.06486014934980289,,,,
0.29495982878036275,,,,
0.25507414079864943,,,,
0.16077087506070553,,,,
0.11819989138792364,,,,
0.23040922317509716,,,,
0.3955779894836471,,,,
0.21250827502203729,,,,
0.23942417892644952,,,,
0.12659022226833083,,,,
0.1994959536300509,,,,
0.2741831622869233,,,,
0.3997023470985692,,,,
0.09288877551854502,,,,
0.42139441841425285,,,,
0.18830257903478675,,,,
0.21626646497981028,,,,
0.10388375202199795,,,,
0.5013802091350095,,,,
